_id,_labels,betweenness,code,degree,name,pagerank,_start,_end,_type
4420,:skills,60.6,Y1.I4,0,I.4 Make a number using subtraction - numbers up to 10,0.172449437,,,
4421,:skills,524.4666667,Y1.I5,0,I.5 Complete the subtraction sentence,0.464729954,,,
4422,:skills,2985,Y1.I6,0,I.6 Subtraction word problems - numbers up to 10,0.172449437,,,
4423,:skills,0,Y1.I7,0,I.7 Subtraction sentences for word problems - numbers up to 10,0.235174082,,,
4424,:skills,456.1983059,Y1.I8,0,I.8 Subtraction facts - numbers up to 18,0.889503674,,,
4425,:skills,1143.266785,Y1.I9,0,I.9 Subtraction sentences using number lines - numbers up to 18,0.22779762,,,
4426,:skills,93.03690476,Y1.I10,0,I.10 Subtraction word problems - numbers up to 18,0.306871837,,,
4427,:skills,0,Y1.I11,0,I.11 Subtraction sentences for word problems - numbers up to 18,0.279752927,,,
4428,:skills,0,Y1.I12,0,I.12 Make a number using subtraction - numbers up to 20,0.287327566,,,
4429,:skills,0,Y1.I13,0,I.13 Subtraction sentences: true or false?,0.287327566,,,
4430,:skills,84.25297619,Y1.I14,0,I.14 Subtract a one-digit number from a two-digit number,0.258011163,,,
4431,:skills,255.7,Y1.J1,0,J.1 Relate addition and subtraction sentences,0.343859424,,,
4432,:skills,0,Y1.J2,0,J.2 Subtract doubles,0.210795272,,,
4433,:skills,44.3452381,Y1.J3,0,J.3 Subtract multiples of 10,0.25813337,,,
4434,:skills,12.5,Y1.J4,0,J.4 Subtract a multiple of 10,0.469579044,,,
4435,:skills,934.93706,Y1.K1,0,K.1 Comparing - review,0.309383492,,,
4436,:skills,1961.44194,Y1.K2,0,K.2 Comparing numbers up to 10,0.220794304,,,
4437,:skills,35,Y1.K3,0,K.3 Comparing numbers up to 100,0.203432512,,,
4438,:skills,16,Y1.K4,0,K.4 Comparison word problems,0.167061378,,,
4439,:skills,0,Y1.L1,0,L.1 Estimate to the nearest ten,0.171158265,,,
4440,:skills,82,Y1.M1,0,M.1 Name the two-dimensional shape,0.186216687,,,
4441,:skills,26,Y1.M2,0,M.2 Select two-dimensional shapes,0.394963493,,,
4442,:skills,13,Y1.M3,0,M.3 Count sides and vertices,0.277697949,,,
4443,:skills,0,Y1.M4,0,M.4 Compare sides and vertices,0.642858423,,,
4444,:skills,0,Y1.M5,0,M.5 Open and closed shapes,0.15,,,
4445,:skills,0,Y1.M6,0,"M.6 Flip, turn and slide",0.15,,,
4446,:skills,0,Y1.M7,0,M.7 Symmetry,0.224587502,,,
4447,:skills,0,Y1.N1,0,N.1 Two-dimensional and three-dimensional shapes,0.15,,,
4448,:skills,557.8,Y1.N2,0,N.2 Name the three-dimensional shape,0.187640567,,,
4449,:skills,0,Y1.N3,0,N.3 Cubes and rectangular prisms,0.245696692,,,
4450,:skills,77.5,Y1.N4,0,N.4 Select three-dimensional shapes,0.46694749,,,
4451,:skills,20,Y1.N5,0,"N.5 Count vertices, edges and faces",0.182943517,,,
4452,:skills,0,Y1.N6,0,"N.6 Compare vertices, edges and faces",0.322563374,,,
4453,:skills,0,Y1.N7,0,N.7 Identify shapes traced from solids,0.335904219,,,
4454,:skills,24,Y1.N8,0,N.8 Identify faces of three-dimensional shapes,0.218710841,,,
4455,:skills,21,Y1.N9,0,N.9 Shapes of everyday objects I,0.348452687,,,
4456,:skills,0,Y1.N10,0,N.10 Shapes of everyday objects II,0.446184784,,,
4457,:skills,0,Y1.O1,0,O.1 Above and below,0.208449446,,,
4458,:skills,0,Y1.O2,0,O.2 Beside and next to,0.208449446,,,
4459,:skills,0,Y1.O3,0,"O.3 Left, middle and right",0.15,,,
4460,:skills,0,Y1.O4,0,"O.4 Top, middle and bottom",0.15,,,
4461,:skills,0,Y1.O5,0,O.5 Location in a grid,0.235000001,,,
4462,:skills,0,Y1.P1,0,P.1 Equal parts,0.15,,,
4463,:skills,0,Y1.P2,0,P.2 Halves,0.175499999,,,
4464,:skills,0,Y1.P3,0,P.3 Thirds,0.175499999,,,
4465,:skills,0,Y1.P4,0,P.4 Quarters,0.175499999,,,
4466,:skills,6,Y1.P5,0,"P.5 Halves, thirds and quarters",0.175499999,,,
4467,:skills,1517.062581,Y1.P6,0,P.6 Simple fractions: what fraction does the shape show?,0.241581572,,,
4468,:skills,3561.310273,Y1.P7,0,P.7 Simple fractions: which shape matches the fraction?,0.218330155,,,
4469,:skills,18,Y1.P8,0,P.8 Simple fractions: parts of a group,0.294126406,,,
4470,:skills,0,Y1.P9,0,P.9 Fractions - word problems,0.400007452,,,
4471,:skills,0,Y1.P10,0,P.10 Compare fractions,0.218397465,,,
4472,:skills,311.4095238,Y1.Q1,0,Q.1 Which picture graph is correct?,0.282817441,,,
4473,:skills,172.2333333,Y1.Q2,0,Q.2 Interpret picture graphs,0.340239701,,,
4474,:skills,1340.664596,Y1.Q3,0,Q.3 Which tally chart is correct?,0.578898162,,,
4475,:skills,3113.857774,Y1.Q4,0,Q.4 Interpret tally charts,0.667803076,,,
4476,:skills,243.0857143,Y1.Q5,0,Q.5 Which table is correct?,0.247125679,,,
4477,:skills,356.9108891,Y1.Q6,0,Q.6 Interpret data in tables,0.365136512,,,
4478,:skills,55,Y1.Q7,0,Q.7 Interpret bar graphs,0.57841818,,,
4479,:skills,0,Y1.Q8,0,Q.8 Which bar graph is correct?,0.641655456,,,
4480,:skills,0,Y1.R1,0,R.1 Long and short,0.15,,,
4481,:skills,0,Y1.R2,0,R.2 Tall and short,0.15,,,
4482,:skills,0,Y1.R3,0,R.3 Light and heavy,0.15,,,
4483,:skills,0,Y1.R4,0,R.4 Holds more or less,0.15,,,
4484,:skills,0,Y1.R5,0,"R.5 Compare size, weight and capacity",0.72056248,,,
4485,:skills,617.8333333,Y1.R6,0,R.6 Measure using objects,0.166994069,,,
4486,:skills,0,Y1.R7,0,R.7 Read a thermometer,0.172834548,,,
4487,:skills,24,Y1.R8,0,R.8 Measure using a centimetre ruler,0.197314987,,,
4488,:skills,10,Y1.R9,0,R.9 Which metric unit of length is appropriate?,0.317717744,,,
4489,:skills,0,Y1.R10,0,R.10 Metric units of length - word problems,0.62344621,,,
4490,:skills,0,Y1.R11,0,R.11 Which metric unit of mass is appropriate?,0.15,,,
4491,:skills,0,Y1.S1,0,S.1 Coin values,0.15,,,
4492,:skills,105.3333333,Y1.S2,0,S.2 Count money - 5c and 10c coins,0.321492817,,,
4493,:skills,92.33333333,Y1.S3,0,S.3 Count money - all coins,0.423268895,,,
4494,:skills,42,Y1.S4,0,S.4 Equivalent groups of coins,0.269926187,,,
4495,:skills,0,Y1.S5,0,S.5 Exchanging coins,0.264718631,,,
4496,:skills,0,Y1.S6,0,S.6 Money - word problems,0.475414383,,,
4497,:skills,25,Y1.S7,0,S.7 Purchases: do you have enough money?,0.356385007,,,
4498,:skills,0,Y1.S8,0,S.8 Compare money amounts,0.452927262,,,
4499,:skills,0,Y1.S9,0,S.9 Least number of coins,0.264718631,,,
4500,:skills,1,Y1.T1,0,T.1 Match analogue clocks and times,0.175499999,,,
4501,:skills,0,Y1.T2,0,T.2 Match digital clocks and times,0.15,,,
4502,:skills,0,Y1.T3,0,T.3 Match analogue and digital clocks,0.205334999,,,
4503,:skills,0,Y1.T4,0,T.4 Read clocks and write times,0.179834999,,,
4504,:skills,2,Y1.T5,0,T.5 A.M. or P.M.,0.205334999,,,
4505,:skills,0,Y1.T6,0,T.6 Times of everyday events,0.324534754,,,
4506,:skills,0,Y1.T7,0,T.7 Compare clocks,0.299172583,,,
4507,:skills,0,Y1.T8,0,T.8 Time and clocks - word problems,0.243680836,,,
4508,:skills,0,Y1.T9,0,T.9 Seasons of the year,0.15,,,
4509,:skills,1,Y1.T10,0,T.10 Days of the week,0.277500005,,,
4510,:skills,15,Y1.T11,0,T.11 Months of the year,0.291944964,,,
4511,:skills,0,Y1.T12,0,T.12 Read a calendar,0.634028221,,,
4512,:skills,0,Y1.U1,0,U.1 Sort shapes into a Venn diagram,0.742097512,,,
4513,:skills,15,Y1.U2,0,U.2 Count shapes in a Venn diagram,0.360353549,,,
4514,:skills,0,Y1.U3,0,U.3 Put numbers in order,0.367797623,,,
4515,:skills,0,Y1.V1,0,V.1 Introduction to patterns,0.281599732,,,
4516,:skills,70,Y1.V2,0,V.2 Find the next shape in a pattern,0.179244386,,,
4517,:skills,15,Y1.V3,0,V.3 Complete a pattern,0.20078591,,,
4518,:skills,0,Y1.V4,0,V.4 Make a pattern,0.320668029,,,
4519,:skills,380,Y1.V5,0,V.5 Growing patterns,0.179244386,,,
4520,:skills,415,Y1.V6,0,V.6 Find the next shape in a growing pattern,0.302357733,,,
4521,:skills,446,Y1.V7,0,V.7 Find the next row in a growing pattern,0.278502036,,,
4522,:skills,0,Y1.W1,0,W.1 Addition and subtraction - ways to make a number,0.432335847,,,
4523,:skills,0,Y1.W2,0,W.2 Which sign makes the number sentence true?,0.334598063,,,
4524,:skills,8.033333333,Y1.W3,0,W.3 Addition and subtraction facts - numbers up to 10,0.202900416,,,
4525,:skills,0,Y1.W4,0,W.4 Addition and subtraction facts - numbers up to 18,0.716305579,,,
4526,:skills,0,Y1.W5,0,W.5 Addition and subtraction word problems,0.282385039,,,
4527,:skills,0,Y1.W6,0,W.6 Ten more or less,0.262216527,,,
4528,:skills,0,Y1.W7,0,W.7 Add and subtract tens,0.649307868,,,
4529,:skills,31.97435897,Y1.X1,0,X.1 Related addition facts,0.327110705,,,
4530,:skills,39.02564103,Y1.X2,0,X.2 Related subtraction facts,0.349653834,,,
4531,:skills,0,Y1.X3,0,X.3 Fact families,0.72524986,,,
4532,:skills,0,Y1.X4,0,X.4 Addition and subtraction terms,0.15,,,
4533,:skills,21,Y1.Y1,0,"Y.1 More, less and equally likely",0.280522927,,,
4534,:skills,0,Y1.Y2,0,"Y.2 Certain, probable, unlikely and impossible",0.388444496,,,
4535,:skills,12576.31162,Y2.A1,0,A.1 Skip-counting,0.221774916,,,
4536,:skills,531.0428571,Y2.A2,0,A.2 Skip-counting sequences,0.345655746,,,
4537,:skills,72.33333333,Y2.A3,0,A.3 Counting patterns - up to 100,0.296903693,,,
4538,:skills,12755.51386,Y2.A4,0,A.4 Number lines - up to 100,0.179974374,,,
4539,:skills,0,Y2.A5,0,A.5 Hundreds chart,0.264038877,,,
4540,:skills,183,Y2.A6,0,A.6 Even or odd,0.169331318,,,
4541,:skills,137,Y2.A7,0,A.7 Identify numbers as even or odd,0.221965813,,,
4542,:skills,44,Y2.A8,0,A.8 Select even or odd numbers,0.212890314,,,
4543,:skills,23,Y2.A9,0,A.9 Even or odd numbers on number lines,0.241868818,,,
4544,:skills,62,Y2.A10,0,A.10 Which even or odd number comes before or after?,0.385562868,,,
4545,:skills,135.3333333,Y2.A11,0,A.11 Skip-counting stories,0.194919257,,,
4546,:skills,9,Y2.A12,0,A.12 Skip-counting puzzles,0.234122713,,,
4547,:skills,957.2108025,Y2.A13,0,A.13 Number lines - up to 1000,0.163907111,,,
4548,:skills,0,Y2.A14,0,A.14 Counting patterns - up to 1000,0.254025723,,,
4549,:skills,2761.248035,Y2.B1,0,B.1 Comparing numbers up to 100,0.180968489,,,
4550,:skills,1258.555607,Y2.B2,0,B.2 Comparing numbers up to 1000,0.183886936,,,
4551,:skills,1140.445238,Y2.B3,0,B.3 Put numbers up to 100 in order,0.486765971,,,
4552,:skills,841.5301587,Y2.B4,0,B.4 Put numbers up to 1000 in order,0.379204668,,,
4553,:skills,467.4373016,Y2.B5,0,B.5 Greatest and least - word problems - up to 100,0.356875541,,,
4554,:skills,0,Y2.B6,0,B.6 Greatest and least - word problems - up to 1000,0.257441324,,,
4555,:skills,98,Y2.C1,0,C.1 Ordinal numbers up to 10th,0.166994069,,,
4556,:skills,55,Y2.C2,0,C.2 Ordinal numbers up to 100th,0.287852883,,,
4557,:skills,5001.979848,Y2.C3,0,C.3 Writing numbers up to 100 in words,0.236048485,,,
4558,:skills,0,Y2.C4,0,C.4 Writing numbers up to 1000 in words,0.216880405,,,
4559,:skills,0,Y2.C5,0,C.5 Distinguishing ordinal and cardinal numbers,0.272337479,,,
4560,:skills,234.9785714,Y2.C6,0,"C.6 Roman numerals I, V, X, L",0.412229273,,,
4561,:skills,16,Y2.D1,0,D.1 Repeating patterns,0.281599732,,,
4562,:skills,2,Y2.D2,0,D.2 Growing patterns,0.389359775,,,
4563,:skills,0,Y2.D3,0,D.3 Find the next shape in a pattern,0.660243744,,,
4564,:skills,15,Y2.D4,0,D.4 Complete a repeating pattern,0.20078591,,,
4565,:skills,0,Y2.D5,0,D.5 Make a repeating pattern,0.320668029,,,
4566,:skills,476,Y2.D6,0,D.6 Find the next row in a growing pattern,0.386726732,,,
4567,:skills,6793.778098,Y2.E1,0,E.1 Review - add one-digit numbers - sums to 10,0.189397244,,,
4568,:skills,0,Y2.E2,0,E.2 Review - ways to make a number - sums to 10,0.182197531,,,
4569,:skills,2395.524121,Y2.E3,0,E.3 Review - writing addition sentences - sums to 10,0.252991836,,,
4570,:skills,5.833333333,Y2.E4,0,E.4 Add doubles,0.182197531,,,
4571,:skills,30183.53103,Y2.E5,0,E.5 Add one-digit numbers,0.634937962,,,
4572,:skills,17171.84922,Y2.E6,0,E.6 Addition with pictures - sums to 20,0.201528848,,,
4573,:skills,2853.455593,Y2.E7,0,E.7 Write addition sentences to describe pictures - sums to 20,0.278780862,,,
4574,:skills,0,Y2.E8,0,E.8 Addition sentences using number lines - sums up to 18,0.15,,,
4575,:skills,4674.526885,Y2.E9,0,E.9 Addition input/output tables - sums to 20,0.239949545,,,
4576,:skills,0,Y2.E10,0,E.10 Add zero,0.17745485,,,
4577,:skills,7370.116415,Y2.E11,0,E.11 Addition word problems - one digit,0.278295379,,,
4578,:skills,4989.484836,Y2.E12,0,E.12 Complete the addition sentence - one digit,0.35248396,,,
4579,:skills,4215.911075,Y2.E13,0,E.13 Write the addition sentence - one digit,0.268991233,,,
4580,:skills,4055.031369,Y2.E14,0,E.14 Balance addition equations - one digit,0.224902843,,,
4581,:skills,848.1972392,Y2.E15,0,E.15 Add three or more one-digit numbers,0.242351837,,,
4582,:skills,156.7639805,Y2.E16,0,E.16 Add three or more one-digit numbers - word problems,0.223060096,,,
4583,:skills,13269.39789,Y2.E17,0,E.17 Identify repeated addition in arrays: sums to 10,0.207099841,,,
4584,:skills,12,Y2.E18,0,E.18 Write addition sentences for arrays: sums to 10,0.238017435,,,
4585,:skills,14880.39789,Y2.E19,0,E.19 Identify repeated addition in arrays: sums to 25,0.238017435,,,
4586,:skills,0,Y2.E20,0,E.20 Write addition sentences for arrays: sums to 25,0.402893521,,,
4587,:skills,2715.409929,Y2.F1,0,F.1 Review - subtract one-digit numbers - up to 10,0.217370513,,,
4588,:skills,33.66666667,Y2.F2,0,F.2 Review - ways to subtract - up to 10,0.180794156,,,
4589,:skills,866.1634961,Y2.F3,0,F.3 Review - writing subtraction sentences - up to 10,0.251588458,,,
4590,:skills,0,Y2.F4,0,F.4 Subtract doubles,0.335662066,,,
4591,:skills,21372.52491,Y2.F5,0,F.5 Subtract a one-digit number from a two-digit number up to 18,0.865485128,,,
4592,:skills,1364.624988,Y2.F6,0,F.6 Subtraction with pictures,0.180794156,,,
4593,:skills,1525.699727,Y2.F7,0,F.7 Write subtraction sentences to describe pictures - up to 18,0.298120912,,,
4594,:skills,48.20754251,Y2.F8,0,F.8 Subtraction input/output tables - up to 18,0.282729541,,,
4595,:skills,0,Y2.F9,0,F.9 Subtract zero/all,0.184835326,,,
4596,:skills,6405.616346,Y2.F10,0,F.10 Subtraction word problems - up to 18,0.280600934,,,
4597,:skills,887.8398339,Y2.F11,0,F.11 Complete the subtraction sentence - up to 18,0.626760728,,,
4598,:skills,3948.509007,Y2.F12,0,F.12 Write the subtraction sentence - up to 18,0.280911099,,,
4599,:skills,197.1380952,Y2.F13,0,F.13 Balance subtraction equations - up to 18,0.310496286,,,
4600,:skills,18267.44434,Y2.G1,0,G.1 Add multiples of 10,0.28078395,,,
4601,:skills,15026.88761,Y2.G2,0,G.2 Add a two-digit and a one-digit number - without regrouping,0.399486445,,,
4602,:skills,8878.672579,Y2.G3,0,G.3 Add a two-digit and a one-digit number - with regrouping,0.325947666,,,
4603,:skills,7448.131255,Y2.G4,0,G.4 Add two two-digit numbers - without regrouping,0.274668594,,,
4604,:skills,1791.340441,Y2.G5,0,G.5 Add two two-digit numbers - with regrouping,0.320174604,,,
4605,:skills,4820.552643,Y2.G6,0,G.6 Write addition sentences to describe pictures,0.304853001,,,
4606,:skills,246.3011729,Y2.G7,0,G.7 Addition input/output tables - up to two digits,0.231227991,,,
4607,:skills,45.86190476,Y2.G8,0,G.8 Ways to make a number using addition,0.255132675,,,
4608,:skills,190.459596,Y2.G9,0,G.9 Addition word problems - up to two digits,0.227548927,,,
4609,:skills,1682.056495,Y2.G10,0,G.10 Complete the addition sentence - up to two digits,0.514909309,,,
4610,:skills,36.66666667,Y2.G11,0,G.11 Write the addition sentence - up to two digits,0.328793468,,,
4611,:skills,111.5309524,Y2.G12,0,G.12 Balance addition equations - up to two digits,0.250255117,,,
4612,:skills,1343.682477,Y2.G13,0,G.13 Add three or more numbers up to two digits each,0.205988598,,,
4613,:skills,0,Y2.G14,0,G.14 Add three or more numbers up to two digits - word problems,0.303163978,,,
4614,:skills,7640.693067,Y2.H1,0,H.1 Subtract multiples of 10,0.312352389,,,
4615,:skills,6078.902603,Y2.H2,0,H.2 Subtract a one-digit number from a two-digit number - without regrouping,0.607038953,,,
4616,:skills,4816.887206,Y2.H3,0,H.3 Subtract a one-digit number from a two-digit number - with regrouping,0.413051162,,,
4617,:skills,4538.102371,Y2.H4,0,H.4 Subtract two two-digit numbers - without regrouping,0.45474413,,,
4618,:skills,3204.415553,Y2.H5,0,H.5 Subtract two two-digit numbers - with regrouping,0.334406502,,,
4619,:skills,3114.781683,Y2.H6,0,H.6 Write subtraction sentences to describe pictures - up to two digits,0.406263918,,,
4620,:skills,96.1372295,Y2.H7,0,H.7 Subtraction input/output tables - up to two digits,0.234666641,,,
4621,:skills,0,Y2.H8,0,H.8 Ways to make a number using subtraction,0.402393465,,,
4622,:skills,4320.532044,Y2.H9,0,H.9 Subtraction word problems - up to two digits,0.245158391,,,
4623,:skills,850.600945,Y2.H10,0,H.10 Complete the subtraction sentence - up to two digits,0.318717346,,,
4624,:skills,41.26904762,Y2.H11,0,H.11 Write the subtraction sentence - up to two digits,0.338848759,,,
4625,:skills,107.7190476,Y2.H12,0,H.12 Balance subtraction equations - up to two digits,0.283125574,,,
4626,:skills,11229.56666,Y2.I1,0,I.1 Add multiples of 100,0.230330036,,,
4627,:skills,509.6286436,Y2.I2,0,I.2 Addition with three-digit numbers,0.329448019,,,
4628,:skills,0,Y2.I3,0,I.3 Addition input/output tables - up to three digits,0.245807751,,,
4629,:skills,177.9191919,Y2.I4,0,I.4 Addition word problems - up to three digits,0.261144,,,
4630,:skills,0,Y2.I5,0,I.5 Complete the addition sentence - up to three digits,0.317030221,,,
4631,:skills,0,Y2.I6,0,I.6 Write the addition sentence - up to three digits,0.540460654,,,
4632,:skills,0,Y2.I7,0,I.7 Balance addition equations - up to three digits,0.350443158,,,
4633,:skills,14877.92261,Y2.J1,0,J.1 Subtract multiples of 100,0.36168359,,,
4634,:skills,335.7799423,Y2.J2,0,J.2 Subtract three-digit numbers,0.334679511,,,
4635,:skills,0,Y2.J3,0,J.3 Subtraction input/output tables - up to three digits,0.263901814,,,
4636,:skills,133.4241703,Y2.J4,0,J.4 Subtraction word problems - up to three digits,0.266874475,,,
4637,:skills,60.77380952,Y2.J5,0,J.5 Complete the subtraction sentence - up to three digits,0.242564554,,,
4638,:skills,0,Y2.J6,0,J.6 Write the subtraction sentence - up to three digits,0.551443104,,,
4639,:skills,0,Y2.J7,0,J.7 Balance subtraction equations - up to three digits,0.476508249,,,
4640,:skills,103.5,Y2.K1,0,K.1 Related addition facts,0.358431416,,,
4641,:skills,61.5,Y2.K2,0,K.2 Related subtraction facts,0.358441643,,,
4642,:skills,0,Y2.K3,0,K.3 Fact families,0.454671053,,,
4643,:skills,0,Y2.K4,0,"K.4 Addition, subtraction, multiplication and division terms",0.306084267,,,
4644,:skills,0,Y2.K5,0,K.5 Solve inequalities using addition and subtraction shortcuts,0.266413864,,,
4645,:skills,9170.432425,Y2.L1,0,L.1 Place value models - tens and ones,0.192161904,,,
4646,:skills,5624.145284,Y2.L2,0,L.2 Place value models - up to hundreds,0.190834406,,,
4647,:skills,0,Y2.L3,0,L.3 Place value models - up to thousands,0.190552312,,,
4648,:skills,1658.649576,Y2.L4,0,L.4 Place value - tens and ones,0.190834406,,,
4649,:skills,2328.862146,Y2.L5,0,L.5 Place value - up to hundreds,0.24456212,,,
4650,:skills,387.426212,Y2.L6,0,L.6 Place value - up to thousands,0.253938903,,,
4651,:skills,3325.394444,Y2.L7,0,L.7 Regroup tens and ones,0.214251277,,,
4652,:skills,1734.594444,Y2.L8,0,L.8 Regroup tens and ones - ways to make a number,0.226769211,,,
4653,:skills,8049.691221,Y2.L9,0,L.9 Convert to/from a number - tens and ones,0.270950153,,,
4654,:skills,10483.13364,Y2.L10,0,L.10 Convert to/from a number - up to hundreds,0.330708111,,,
4655,:skills,444.4524456,Y2.L11,0,L.11 Convert to/from a number - up to thousands,0.328199509,,,
4656,:skills,0,Y2.L12,0,L.12 Convert between place values - up to thousands,0.214251277,,,
4657,:skills,412.1702381,Y2.L13,0,L.13 Convert from expanded form - up to hundreds,0.220275476,,,
4658,:skills,0,Y2.L14,0,L.14 Convert from expanded form - up to thousands,0.38310187,,,
4659,:skills,699.590873,Y2.L15,0,L.15 Identify a digit up to the hundreds place,0.190552312,,,
